County_Name,County_Code,Clinic_Count,Hospital_Count
Alameda,6001,104,10
Amador,6005,1,1
Butte,6007,20,6
Calaveras,6009,4,1
Colusa,6011,3,1
Contra Costa,6013,28,12
Del Norte,6015,5,1
El Dorado,6017,7,2
Fresno,6019,58,15
Glenn,6021,4,1
Humboldt,6023,27,5
Imperial,6025,12,2
Inyo,6027,2,2
Kern,6029,55,16
Kings,6031,10,4
Lake,6033,5,2
Lassen,6035,9,2
Los Angeles,6037,495,127
Madera,6039,8,3
Marin,6041,21,5
Mariposa,6043,3,1
Mendocino,6045,17,5
Merced,6047,22,4
Modoc,6049,1,2
Monterey,6053,29,4
Napa,6055,7,3
Nevada,6057,10,2
Orange,6059,87,43
Placer,6061,5,3
Plumas,6063,1,4
Riverside,6065,52,25
Sacramento,6067,35,13
San Benito,6069,3,3
San Bernardino,6071,37,27
San Diego,6073,156,34
San Francisco,6075,70,16
San Joaquin,6077,30,8
San Luis Obispo,6079,42,5
San Mateo,6081,20,14
Santa Barbara,6083,36,10
Santa Clara,6085,66,18
Santa Cruz,6087,13,4
Shasta,6089,19,5
Sierra,6091,2,2
Siskiyou,6093,8,2
Solano,6095,12,5
Sonoma,6097,40,12
Stanislaus,6099,22,10
Sutter,6101,13,4
Tehama,6103,4,1
Trinity,6105,1,1
Tulare,6107,30,11
Tuolumne,6109,8,5
Ventura,6111,29,12
Yolo,6113,10,2
Yuba,6115,9,1
Mono,6051,0,1
