County_Name,County_Code,facility_total,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,E_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
Alameda,6001,114,37.30966469,2422.153846,490.8293651,1235.859961,466.8096647,3.834314892,208539.4596,1661584,605767,422,573174,1395,233543,5366,43126,1796,147454,2797,132307,2763,70389,2810,231186,0,341591,0,151635,3012,29079,1353,119494,3061,1153001,4270,135019,2273,7291,571,45236,1588,53539,1379,31878,1199,14.3,0.3,4.7,0.2,25.7,0.5,11.2,0.2,4.3,0.2,13.9,0,20.6,0,9.2,0.2,5.1,0.2,7.6,0.2,69.4,0.3,22.3,0.4,1.2,0.1,7.9,0.3,9.3,0.2,1.9,0.1,0.0945,0.4561,0.7581,0.4997,0.0974,1.9058,0.3001,0.1123,0.3011,0.0385,0.3905,0.9621,1.8045,0.1184,0.9621,0.9621,0.9621,0.9815,0.0436,0.9733,0.8816,0.478,3.358,0.9109,8.0304,0.515,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,1715160,110366,4585,167316,1387,369546,0,515105,2453,4942,249,12924,533,76404,3004,6764,961,6.8,0,10.1,0.1,22.2,0,31,0.1,0.3,0.1,0.8,0.1,4.6,0.2,0.4,0.1
Alpine,6003,0,16,2156.666667,430,371,150,2.6139,118700,1159,1794,120,397,79,227,92,45,30,46,20,41,24,88,53,337,62,252,64,182,65,8,8,17,47,564,124,450,100,21,19,15,10,13,8,35,18,19.6,7.4,10,6.4,11.6,4.5,4.7,2.6,7.6,4.5,29.1,5.2,21.7,4.5,15.7,4.9,2,2,1.6,4.3,48.7,7.9,25.1,5.3,1.2,1.1,3.8,2.4,3.3,2.1,3,1.5,0.3011,0.9564,0.0156,0.0423,0.4227,1.7381,0.253,0.9637,0.4398,0.5118,0.0255,0.7139,2.6547,0.6337,0.8686,0.8686,0.8686,0.9879,0.0436,0.8549,0.1486,0.6696,2.7046,0.6082,7.966,0.5041,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1299,114,245,10,23,183,111,6,9,333,41,0,13,32,23,0,13,10.1,1.6,0.9,2,15.8,7.9,0.5,0.8,28.7,4.2,0,3.4,2.8,2.1,0,3.4
Amador,6005,2,19.32142857,2362.535714,457.6428571,1072.821429,375.6428571,3.106507143,117146.4286,39023,18246,170,14844,451,5416,776,853,197,4398,586,2711,314,1817,421,10537,98,5962,67,6336,679,493,144,418,131,9062,391,908,374,1349,216,381,138,1009,383,3578,380,15.3,2.2,5.6,1.3,29.6,3.8,8.8,1,5.1,1.2,27,0.3,15.3,0.2,17.9,1.9,3.3,1,1.1,0.3,23.2,1,5,2,7.4,1.2,2.6,0.9,6.8,2.6,9.2,1,0.1213,0.6279,0.9106,0.3132,0.1741,2.1471,0.3749,0.9344,0.0264,0.6964,0.1015,0.6104,2.3691,0.4309,0.5977,0.5977,0.5977,0.6852,0.3692,0.7021,0.6859,0.9208,3.3632,0.9115,8.4771,0.5942,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,37659,4304,883,867,125,5591,0,352,104,205,70,30,35,1768,244,249,248,12.1,0.1,2.2,0.3,14.3,0,0.9,0.3,0.5,0.2,0.1,0.1,4.5,0.6,0.6,0.6
Butte,6007,26,25.21153846,2401.942308,487.1354839,1167.435897,459.3910256,2.335321795,89611.53846,223344,93968,223,83879,885,63024,2406,7687,783,29129,1348,15042,962,13336,1015,40663,32,44865,0,37565,1531,4313,487,5615,637,64420,1063,7581,740,11432,727,2905,424,5564,594,6245,543,28.9,1.1,7.4,0.8,34.7,1.6,10.3,0.7,6,0.5,18.2,0.1,20.1,0,17,0.7,5.1,0.6,2.7,0.3,28.8,0.5,8.1,0.8,12.2,0.8,3.5,0.5,6.6,0.7,2.8,0.2,0.7253,0.8485,0.9841,0.4344,0.2702,3.2625,0.7492,0.4319,0.2559,0.6273,0.3905,0.8367,2.5423,0.5544,0.6655,0.6655,0.6655,0.8288,0.5719,0.831,0.6556,0.6448,3.5321,0.9504,10.0024,0.8294,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,211098,19835,1877,3778,316,37585,0,10350,507,1725,323,487,138,10160,792,335,152,9.1,0,1.7,0.1,16.8,0,4.6,0.2,0.8,0.1,0.2,0.1,4.5,0.4,0.1,0.1
Calaveras,6009,5,16.40625,3001.0625,598.53125,999.9375,395.28125,2.81455625,107893.75,45828,28096,63,16958,557,9067,1157,949,241,5956,645,3641,530,2424,628,12840,244,7618,170,9146,915,726,242,312,217,9048,391,429,188,2108,342,315,136,269,99,514,154,20,2.5,5.2,1.3,35.1,3.6,10.3,1.5,5.3,1.4,28,0.5,16.6,0.4,20.1,2,4.3,1.4,0.7,0.5,19.7,0.9,1.5,0.7,7.5,1.2,1.9,0.8,1.6,0.6,1.1,0.3,0.3199,0.5586,0.987,0.4344,0.1926,2.4925,0.4914,0.9513,0.0547,0.83,0.2285,0.4736,2.5381,0.5516,0.5439,0.5439,0.5439,0.2699,0.3736,0.5032,0.0229,0.1913,1.3609,0.0672,6.9354,0.324,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,35355,5807,1258,450,159,5710,0,864,152,271,146,18,21,1691,284,44,52,12.8,0.1,1,0.3,12.5,0,1.9,0.3,0.6,0.3,0,0.1,3.7,0.6,0.1,0.1
Colusa,6011,4,34.6875,1941.5625,393.4375,1017.1875,350.75,2.58470625,77731.25,21491,8153,58,7329,163,4958,748,425,149,2152,285,3728,276,1815,360,3142,73,5863,59,2861,309,596,157,2821,379,14009,187,155,73,612,114,434,130,324,110,202,65,23.3,3.5,4.2,1.5,29.4,3.8,27.2,2,8.5,1.7,14.6,0.3,27.3,0.3,13.4,1.4,8.1,2.1,14.2,1.9,65.2,0.9,1.9,0.9,7.5,1.4,5.9,1.8,4.4,1.5,0.9,0.3,0.4774,0.3539,0.9064,0.9777,0.4994,3.2148,0.7352,0.1477,0.9398,0.2874,0.8479,0.9908,3.2136,0.9125,0.9459,0.9459,0.9459,0.3469,0.3736,0.9513,0.3055,0.126,2.1033,0.2915,9.4776,0.7642,0,0,1,1,0,2,0,1,0,1,2,1,1,0,1,0,0,1,22483,2700,495,263,61,12840,0,160,85,149,71,32,35,512,120,53,58,12.7,0,1.2,0.3,59.7,0,0.7,0.4,0.7,0.3,0.1,0.2,2.4,0.6,0.2,0.3
Contra Costa,6013,40,26.85333333,2964.566667,530.4865772,1347.035,505.1716667,4.706333333,217034.025,1147788,415067,303,398299,1065,156345,5795,32666,1747,98841,2767,80257,2339,57133,2864,181578,0,260191,0,127957,2672,23103,1256,65454,2634,658653,4613,53171,1691,6533,606,19927,1241,21003,1402,9828,752,13.7,0.5,5.5,0.3,24.8,0.7,10.1,0.3,5,0.3,15.8,0,22.7,0,11.2,0.2,5.8,0.3,6,0.2,57.4,0.4,12.8,0.4,1.6,0.1,5,0.3,5.3,0.4,0.9,0.1,0.0789,0.6143,0.7126,0.4131,0.1633,1.9822,0.3237,0.219,0.5837,0.1264,0.5344,0.9446,2.4081,0.4605,0.9115,0.9115,0.9115,0.9201,0.0659,0.9243,0.4605,0.126,2.4968,0.4917,7.7986,0.4736,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,998459,56576,3642,94463,1509,295791,0,196904,2267,2198,370,5269,370,59875,3550,4153,994,5,0,8.2,0.1,25.8,0,17.2,0.2,0.2,0.1,0.5,0.1,5.2,0.3,0.4,0.1
Del Norte,6015,6,18.5625,2749.5625,568.1875,1465.8125,499.1875,2.41631875,92287.5,27692,11349,117,9805,313,6747,948,625,182,2990,410,4008,359,1370,405,4924,103,6003,114,4622,446,613,207,411,164,10764,555,433,178,2220,262,395,131,847,262,2790,289,27.4,3.8,6.4,1.8,30.5,4.1,20.3,1.8,5.5,1.6,17.8,0.4,21.7,0.4,18.5,1.8,6.3,2.1,1.6,0.6,38.9,2,3.8,1.6,19.6,2.3,4,1.3,8.6,2.6,10.1,1,0.6744,0.7549,0.9297,0.8975,0.2139,3.4704,0.8144,0.3851,0.4398,0.7384,0.6257,0.7139,2.9029,0.7788,0.7801,0.7801,0.7801,0.5939,0.7849,0.8711,0.8402,0.9344,4.0245,0.9968,11.1779,0.9462,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,27006,3099,601,723,126,5552,0,851,174,1867,228,50,36,1380,358,341,285,12.4,0.1,2.6,0.5,20,0,3.1,0.6,6.7,0.8,0.2,0.1,5,1.3,1.2,1
El Dorado,6017,9,17.58333333,2730.8,515.825,1071.866667,398.4166667,3.381576667,145876.675,190345,91569,158,73078,874,25790,2223,4197,443,20187,1110,8300,724,8174,918,40418,98,37911,42,24758,1123,2508,389,2722,419,43426,880,4353,499,4861,528,1864,331,3117,438,1766,356,13.7,1.2,4.7,0.5,27.6,1.5,6,0.5,4.3,0.5,21.2,0.1,19.9,0,13.1,0.6,3.4,0.5,1.5,0.2,22.8,0.5,4.8,0.5,5.3,0.6,2.6,0.5,4.3,0.6,0.9,0.2,0.0789,0.4561,0.8453,0.0961,0.0974,1.5738,0.2046,0.712,0.2387,0.261,0.113,0.6986,2.0233,0.2155,0.5907,0.5907,0.5907,0.676,0.2632,0.7021,0.2909,0.126,2.0582,0.2743,6.246,0.2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165238,14889,1283,1439,203,24773,0,9023,470,864,294,439,100,6579,624,309,168,7.9,0,0.8,0.1,13,0,4.7,0.2,0.5,0.2,0.2,0.1,3.5,0.3,0.2,0.1
Fresno,6019,73,25.78666667,2220.390476,444.3926499,1261.449524,418.2438095,2.924026286,84680.57143,990204,333357,328,310097,1237,316814,7716,39697,2052,110585,2808,138814,2658,76302,3248,121129,59,281391,0,127456,2547,27574,1225,99823,3270,706035,2626,28072,1469,12429,899,29905,1591,24446,1188,16855,867,32.6,0.8,8.9,0.4,35.7,0.9,22.7,0.4,7.8,0.3,12.2,0.1,28.4,0,13,0.3,8.9,0.4,10.9,0.4,71.3,0.3,8.4,0.4,3.7,0.3,9.6,0.5,7.9,0.4,1.7,0.1,0.8339,0.9249,0.9895,0.9443,0.4398,4.1324,0.9596,0.0503,0.9564,0.2524,0.8978,0.9806,3.1375,0.8848,0.9679,0.9679,0.9679,0.8355,0.1684,0.9847,0.7922,0.4198,3.2006,0.8561,11.4384,0.9609,0,1,1,1,0,3,0,1,0,1,2,1,1,0,1,0,0,1,1028337,134740,4571,43660,1101,528293,0,102986,1291,4459,483,1305,188,23353,1829,1979,636,13.8,0,4.4,0.1,53.4,0,10.4,0.1,0.5,0.1,0.1,0.1,2.4,0.2,0.2,0.1
