,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
Clinic_Count,0.834342513,-0.184980193,0.413986933,-0.136384286,0.050158996,-0.184555469,0.001734053,-0.105407525,0.027317836,-0.115708895
Hospital_Count,0.867143625,-0.176888959,0.410226921,-0.128495791,-0.033667968,-0.121606767,0.017774865,-0.068133053,0.01445021,-0.077869951
housing_median_age,0.380851266,-0.035523135,-0.16597962,0.200164728,0.341415888,-0.432099367,-0.227107879,0.133199349,-0.279782333,0.023639757
total_rooms,0.396096351,-0.327500275,-0.366075554,0.032440802,-0.224779982,0.45470525,0.412597473,0.067150244,-0.043361999,0.157158793
total_bedrooms,0.43332494,-0.308587021,-0.292157041,0.017028162,-0.121615252,0.404112903,0.456628999,-0.007936521,-0.086535048,0.21090814
population,0.666200362,0.107383425,-0.416291419,0.002069084,-0.052900604,0.27443844,0.331970834,0.131213885,-0.00753417,0.057131852
households,0.6211348,-0.071971829,-0.476504697,-0.061808071,0.006414948,0.304427739,0.292286128,0.083699089,-0.114937199,0.070547579
median_income,0.540980611,-0.439269549,-0.48195157,0.289279603,-0.122365661,-0.088419049,0.022680471,-0.010241061,0.004676489,0.074852987
median_house_value,0.484244677,-0.495179603,-0.444779182,0.276941238,0.03572076,-0.186819292,0.019677564,-0.200263711,-0.062857946,0.114303943
E_TOTPOP,0.894109141,-0.198001028,0.389605579,-0.105845253,-0.039272964,-0.07361754,0.027648374,-0.009592156,0.013174546,-0.074455206
E_HU,0.892687332,-0.216121897,0.382431276,-0.110366512,-0.027141249,-0.080895826,0.020126888,-0.01641296,0.008441998,-0.072349536
M_HU,0.862142373,-0.130154815,0.019832947,0.026957622,0.068439573,0.181987359,0.113914337,-0.0087591,0.05141039,0.335418268
E_HH,0.892092026,-0.216965089,0.38155207,-0.106286122,-0.023100187,-0.087037002,0.016188202,-0.013381004,0.006218783,-0.08014247
M_HH,0.945889961,-0.182844824,0.186776204,-0.11651536,0.013322404,0.008643101,-0.010682454,-0.09517499,0.025965962,0.111896847
E_POV150,0.86245602,-0.118255685,0.457444961,-0.142901305,-0.044747634,-0.075823722,0.03313728,-0.032581244,0.034478738,-0.08839471
M_POV150,0.961615392,0.029834101,0.172697148,-0.02592045,-0.093912897,0.108450427,-0.0357811,0.002089064,0.03056865,0.080083574
E_UNEMP,0.879608028,-0.15146496,0.431379428,-0.126537337,-0.038660576,-0.071490498,0.026421558,-0.018443358,0.024549142,-0.079468827
M_UNEMP,0.976022861,-0.010572964,0.15775356,-0.009427993,-0.010755134,0.080273092,-0.070793243,0.025612514,0.022702853,0.089241671
E_HBURD,0.862712949,-0.183341468,0.437133167,-0.142601006,-0.035522786,-0.090125261,0.03291702,-0.028485614,0.0206369,-0.101456472
M_HBURD,0.977003212,-0.089046146,0.146427098,-0.066621785,-0.048288713,0.084564044,-0.048710269,-0.007777331,0.017470431,0.073494373
E_NOHSDP,0.84406426,-0.133793756,0.466263153,-0.132394104,-0.042522632,-0.127731239,0.044328132,-0.046229025,0.037046873,-0.115799823
M_NOHSDP,0.977940697,-0.010706912,0.148751871,0.000790905,-0.059576566,0.089966352,-0.009962922,0.037909551,0.023901139,0.107692418
E_UNINSUR,0.843778518,-0.159856983,0.466348988,-0.150946453,-0.064451318,-0.09209067,0.067482852,-0.051513571,0.030124906,-0.097813238
M_UNINSUR,0.955931371,-0.026433664,0.203603651,-0.047559734,-0.122702646,0.099760414,0.028679721,-0.024191988,0.017000885,0.087620559
E_AGE65,0.892631329,-0.230413578,0.367774292,-0.111152898,-0.041506678,-0.074196877,0.023922052,-0.018572578,0.006918758,-0.07536767
M_AGE65,-0.514877068,0.047405811,-0.098490715,-0.186331759,0.055119137,-0.271433501,0.115514157,-0.178645572,0.181125986,0.046062664
E_AGE17,0.902028114,-0.156555941,0.39306415,-0.1041578,-0.067168075,-0.036093556,0.034033444,0.005481262,0.021657758,-0.061281459
M_AGE17,-0.477739777,-0.154009766,0.163286712,-0.140527353,-0.019218588,-0.179335276,0.231785405,0.115568575,0.425441915,-0.053463363
E_DISABL,0.896317724,-0.169840967,0.396508124,-0.125683698,-0.045538335,-0.040528402,0.022938922,-0.002571162,0.01462512,-0.06917537
M_DISABL,0.962782452,-0.013203697,0.064544693,-0.027221786,-0.061592436,0.157566896,-0.081527313,0.03131288,0.031501601,0.122106329
E_SNGPNT,0.885325001,-0.145152576,0.421466941,-0.124299858,-0.045953277,-0.051464454,0.019917971,0.00982593,0.023331978,-0.087050777
M_SNGPNT,0.965538015,0.009976968,0.079426958,-0.01732203,-0.074173726,0.163206669,-0.067085757,0.074212049,0.0274796,0.097427969
E_LIMENG,0.828486069,-0.161992044,0.462899278,-0.11881014,-0.02154144,-0.181686153,0.03359258,-0.065319158,0.030263698,-0.13751445
M_LIMENG,0.9802253,0.000433154,0.172269098,0.060296308,-0.032857436,-0.020377809,-0.013492049,-0.011668813,0.02117084,0.071546797
E_MINRTY,0.873241654,-0.174535458,0.426634225,-0.106040429,-0.031327153,-0.108908682,0.031916444,-0.011264126,0.020970941,-0.100840985
M_MINRTY,0.947302911,-0.169828901,0.05559037,0.036600326,0.026387247,0.132677428,-0.073050064,0.167701549,-0.062074017,0.073384802
E_MUNIT,0.810930852,-0.260411064,0.432696634,-0.112337779,0.05199869,-0.227417322,0.003172646,-0.06618462,0.000723884,-0.142493886
M_MUNIT,0.949210008,-0.230181811,0.128095265,0.019317368,0.048018496,-0.030541495,-0.041675751,-0.010616885,-0.025547772,0.065286547
E_MOBILE,0.779124654,-0.01623232,0.249373857,-0.166051925,-0.184211631,0.326171521,0.145524051,-0.012223845,0.029250156,0.195696406
M_MOBILE,0.815735872,0.105336242,0.093896757,-0.21676579,-0.187250384,0.370732052,0.056303175,-0.053450908,0.060924987,0.181548098
E_CROWD,0.836921686,-0.182355811,0.455256889,-0.122955819,-0.0192846,-0.165110238,0.033866015,-0.053773376,0.024438997,-0.134737614
M_CROWD,0.979608203,-0.053823197,0.137967408,0.033718836,-0.016204889,0.016699779,-0.036399762,-0.005333725,-0.00906553,0.081055092
E_NOVEH,0.8140074,-0.237663631,0.380246916,-0.08207143,0.152155296,-0.259024292,-0.057849223,-0.076941918,-0.02870987,-0.080973126
M_NOVEH,0.940665314,-0.161771364,0.080146599,-0.001446174,0.161440705,-0.07517667,-0.126043466,-0.060282254,-0.031689187,0.08740727
E_GROUPQ,0.885738708,-0.151521572,0.378735237,-0.10567488,0.014027605,-0.064682016,0.087921088,-0.038756522,0.075696903,-0.006294966
M_GROUPQ,0.8842973,-0.057973067,0.071718215,-0.02252938,0.023744799,0.164909792,0.153856211,0.000876503,0.055680828,0.276894992
EP_POV150,-0.091717529,0.800791913,0.41786807,-0.184034101,0.179316237,0.103378014,-0.083545306,-0.109107826,-0.037665366,0.047470424
MP_POV150,-0.719247116,-0.07206343,0.625776551,0.215345828,0.006346187,-0.068832244,0.056906205,0.093639225,-0.113525053,0.015690382
EP_UNEMP,-0.124637419,0.65794729,0.459316745,0.019695194,0.155466014,0.230177828,-0.302131006,-0.058628389,0.107212403,0.037605843
MP_UNEMP,-0.652122604,-0.145664069,0.667990777,0.280532176,0.050436244,0.03114284,-0.035312081,0.081602793,-0.035593124,0.07524761
EP_HBURD,0.227308118,0.591886756,0.088172953,-0.640052557,-0.096591184,0.067622888,-0.133530942,-0.072115493,0.050909787,0.129808112
MP_HBURD,-0.716966432,-0.094476482,0.5064319,-0.010627821,-0.066624546,-0.273248064,0.082649538,0.141195116,-0.085721812,0.175415037
EP_NOHSDP,0.250897513,0.855760972,0.097611679,0.201992248,-0.072414426,-0.238240661,0.204995416,0.046707943,0.112158584,-0.066100034
MP_NOHSDP,-0.66004991,0.000672377,0.504633674,0.168045078,-0.127137463,-0.248154212,0.269539222,0.186630565,-0.16349637,0.089494072
EP_UNINSUR,0.017593717,0.389788504,0.528888696,0.074209463,-0.241343704,-0.042676124,0.345300004,-0.208689687,-0.334538961,0.270499709
MP_UNINSUR,-0.651542924,-0.162859555,0.595224194,0.270790601,-0.048381014,-0.083907049,0.228029459,0.052503894,-0.177117424,0.067073009
EP_AGE65,-0.620785644,-0.538803877,0.299080791,-0.279232583,-0.019897809,0.072502824,-0.159785701,-0.074969753,-0.055093917,0.084371931
MP_AGE65,-0.435318089,-0.311891914,0.593381346,0.534008855,-0.009561129,0.182446746,-0.086745993,-0.028138839,0.11706975,0.062487023
EP_AGE17,0.287201728,0.785874154,-0.014113021,0.319108297,-0.28636371,0.145493969,0.012127579,-0.003980957,-0.040176055,-0.227598357
MP_AGE17,-0.383298971,-0.341901065,0.545781189,0.552986211,-0.016370601,0.200052275,-0.093138063,-0.043366617,0.19844559,0.005791867
EP_DISABL,-0.610296609,0.09095279,0.380067215,-0.511489182,0.190076386,0.180315978,-0.162299298,0.063988646,0.040532215,-0.138585036
MP_DISABL,-0.70447121,-0.219707658,0.631042162,0.184817899,-0.006993544,-0.020703481,0.0094528,0.096692074,-0.016845461,0.061588695
EP_SNGPNT,0.148419991,0.830729319,0.178531981,-0.066468314,-0.01122843,-0.024871677,-0.163649128,0.319058094,-0.024023294,0.089838658
MP_SNGPNT,-0.687090887,0.004559069,0.541018454,-0.00097183,-0.056635787,-0.264155555,0.018367241,0.268309687,-0.097796835,0.190667039
EP_LIMENG,0.527093415,0.614483312,-0.077311623,0.409368001,-0.091318761,-0.3031696,0.013388753,-0.123155169,0.025023851,0.018633875
MP_LIMENG,-0.515688216,-0.025152524,0.53968417,0.576565431,-0.100732709,-0.037912823,0.15136327,-0.023023704,-0.109172579,-0.074052954
EP_MINRTY,0.646047404,0.505926198,-0.090677956,0.525373863,0.006532262,-0.055892342,0.019059326,0.057340063,0.06682823,-0.065926503
MP_MINRTY,-0.540305979,-0.300607936,0.617677087,0.45156025,0.050012901,0.166831261,-0.028333086,0.03772819,-0.041966626,0.013870899
EP_MUNIT,0.624123217,-0.399484502,-0.042623446,0.494835838,0.328637964,-0.076934931,-0.081272238,-0.176729188,-0.074937087,0.085387631
MP_MUNIT,-0.536677133,-0.211451877,0.46903882,0.53018282,0.106470133,0.089388436,0.177704845,-0.120291036,0.083148222,-0.084217242
EP_MOBILE,-0.518066798,0.191033985,0.286712513,-0.521350063,0.177292369,0.047282357,0.166853074,-0.00581591,-0.147185454,-0.127545429
MP_MOBILE,-0.690471828,-0.022553248,0.498127825,-0.185942367,-0.002970204,-0.24700869,0.120603702,0.229922887,-0.152752876,0.069207525
EP_CROWD,0.654027534,0.530229777,-0.035975073,0.368421559,-0.001764876,-0.11016852,0.01993076,-0.143040617,0.004397444,0.099589844
MP_CROWD,-0.659778518,0.070022622,0.480510091,0.328643919,-0.069453729,-0.231469227,0.141861024,-0.01611687,-0.197071572,0.036251684
EP_NOVEH,0.230524796,-0.03085899,-0.097115457,0.042719048,0.688307098,-0.280615279,-0.263622916,-0.137492166,-0.161332422,0.192123978
MP_NOVEH,-0.720486087,-0.085558686,0.489992645,-0.03836034,0.197216912,-0.16972286,0.06279313,0.155294254,-0.010414559,0.052742453
EP_GROUPQ,-0.188688659,0.030319226,0.050832414,-0.086281158,0.402237544,-0.126016223,0.462413119,0.272335691,0.581968525,0.001041529
MP_GROUPQ,-0.592775244,-0.181658354,0.480637116,0.065685762,0.166386525,-0.08804353,0.328430407,0.254201928,0.0414819,0.180681727
EPL_POV150,-0.088870913,0.797427704,0.40379984,-0.191791027,0.193283836,0.12074048,-0.064405055,-0.089413077,-0.065257349,0.013815354
EPL_UNEMP,-0.070528065,0.587105327,0.49216668,-0.089058225,0.184847998,0.321434396,-0.245785801,0.104526765,0.036303833,0.029200451
EPL_HBURD,0.157614672,0.538675403,-0.05588195,-0.6616538,-0.146898381,-0.031405198,-0.040088903,0.008179417,0.059435458,0.107142582
EPL_NOHSDP,0.347162304,0.789147758,0.070377752,0.157245216,-0.005652726,-0.181297831,0.310119475,0.104814724,-0.018710566,-0.082069173
EPL_UNINSUR,0.022887767,0.420832805,0.543811979,0.067602353,-0.247391338,-0.02045785,0.313723475,-0.211826495,-0.320938274,0.262052587
SPL_THEME1,0.110516443,0.878361912,0.38114053,-0.15833312,0.025142091,0.049590251,0.07727253,-0.007057551,-0.071018959,0.061059715
RPL_THEME1,0.108228582,0.861302614,0.383905771,-0.173907637,0.027042098,0.059759581,0.097036848,0.011366318,-0.107921782,0.052051415
EPL_AGE65,-0.625611604,-0.503348279,0.247833889,-0.341492559,-0.02060851,0.09444264,-0.158584048,-0.127885842,-0.044774174,0.045890432
EPL_AGE17,0.303576821,0.76499486,-0.01786578,0.335614351,-0.276834439,0.129332319,0.005946869,0.06791732,-0.065493293,-0.197887553
EPL_DISABL,-0.637156529,0.027742374,0.393372308,-0.502274751,0.213325791,0.148135439,-0.117670736,0.047076305,0.010373463,-0.117812169
EPL_SNGPNT,0.163211345,0.806034349,0.22115311,-0.046267027,-0.001385926,0.021490823,-0.138535579,0.362193409,-0.080572769,0.05291576
EPL_LIMENG,0.566056756,0.416351477,-0.318743986,0.385399669,0.062940342,0.014978998,0.262494744,-0.146183317,-0.148632368,-0.246972207
SPL_THEME2,-0.245983691,0.738656055,0.346915743,-0.147211489,-0.058528615,0.234378674,-0.13509837,0.1178527,-0.161363873,-0.216815055
RPL_THEME2,-0.24698514,0.754076995,0.34852197,-0.10507794,-0.034185229,0.232036216,-0.124432864,0.133068852,-0.178328178,-0.184417896
EPL_MINRTY,0.627776717,0.455625751,-0.161149403,0.554191798,0.071379353,0.019248429,0.124922945,0.023212649,-0.01348408,-0.16011723
SPL_THEME3,0.627776717,0.455625751,-0.161149403,0.554191798,0.071379353,0.019248429,0.124922945,0.023212649,-0.01348408,-0.16011723
RPL_THEME3,0.627776717,0.455625751,-0.161149403,0.554191798,0.071379353,0.019248429,0.124922945,0.023212649,-0.01348408,-0.16011723
EPL_MUNIT,0.635789325,-0.125786591,-0.295830777,0.454274174,0.157423543,0.162947069,0.107151004,-0.195579996,0.051770247,0.005979976
EPL_MOBILE,-0.555452081,0.234329384,0.290431378,-0.552185183,0.134823198,0.036084701,0.182729081,-0.016158834,-0.112005372,-0.086222009
EPL_CROWD,0.534978635,0.467766844,-0.151318445,0.370579322,0.210143332,0.129390477,0.09952653,-0.202886057,-0.311259179,-0.079760583
EPL_NOVEH,0.285660335,0.243121084,0.050340062,-0.218611116,0.759874041,-0.066811683,-0.264767111,-0.053660333,-0.083911169,-0.049982434
EPL_GROUPQ,-0.114850888,0.086957322,0.101804747,-0.009191791,0.59040969,0.066685962,0.476822457,-0.102949383,0.35615749,0.248282038
SPL_THEME4,0.265869375,0.33901556,0.019640568,-0.017596853,0.782812472,0.128340422,0.271015732,-0.22407105,0.008943681,0.038437565
RPL_THEME4,0.282756466,0.331920887,0.031630618,-0.033282512,0.767108946,0.14175517,0.256057718,-0.219801705,0.000200196,0.066335748
SPL_THEMES,0.131753245,0.878463004,0.310317574,-0.082928062,0.263505601,0.149266713,0.100491406,-0.037384371,-0.090107549,-0.042487932
RPL_THEMES,0.142653297,0.845811668,0.316134916,-0.102528868,0.271282762,0.175891638,0.139557097,-0.014182803,-0.140785992,-0.053245492
F_POV150,0.020891621,0.433527407,0.058244697,0.110666566,-0.045285602,-0.151831438,-0.216964259,-0.202983902,0.2924122,0.090311771
F_UNEMP,-0.213222002,0.556707598,0.38484291,0.085837836,0.152062497,0.129912942,-0.234115147,-0.153125267,0.005443411,0.09207072
F_HBURD,0.040879417,0.538804941,0.286607627,-0.421460615,0.051327925,0.18314065,-0.173425649,-0.037035609,0.10335234,0.228585727
F_NOHSDP,0.030518078,0.73751161,0.054816974,0.243336857,-0.1542345,-0.234730335,-0.01803778,-0.097459294,0.195881314,0.037792321
F_UNINSUR,0,0,0,0,0,0,0,0,0,0
F_THEME1,-0.056629228,0.817498506,0.322503379,-0.050883299,0.024814215,0.028779941,-0.221518088,-0.150946071,0.169470268,0.172192456
F_AGE65,-0.496212813,-0.352279097,0.441699145,-0.097796732,-0.058678795,-0.033983492,-0.195432527,0.137741481,0.110158671,0.286637229
F_AGE17,0.102626005,0.793473233,0.033694789,0.230804427,-0.158347859,-0.106916225,-0.068190171,0.034141882,0.136812543,-0.010818876
F_DISABL,0,0,0,0,0,0,0,0,0,0
F_SNGPNT,0.014979623,0.564206207,0.047110259,0.170717038,0.006185016,-0.186378866,-0.153168914,-0.096381207,0.426350613,0.070139637
F_LIMENG,0.629356909,0.445800853,-0.239817724,0.413337362,-0.042272603,-0.102840228,-0.045512506,0.100145273,-0.132465747,3.49E-05
F_THEME2,0.205704507,0.68754506,0.09073413,0.372960224,-0.131923433,-0.189063233,-0.198444979,0.110611592,0.172731744,0.146733839
